name,CEFR,Articles,Agreement,Spelling,Choice of lexical item,Absence of necessary explanation or detail,Choice of tense,Referential device,Infinitive construction,Word choice,Punctuation,Redundant component in clause or sentence,Derivational affixes,Tense form,Possessive form of a noun,Confusion of categories,Word order,Confusion of structures,Relative clauses,Noun number,Prepositions,Voice,Absence of a component in clause or sentence,"Change, addition, deletion of a part of collocation",Pronouns,Verb pattern,Parallel constructions,Comparative construction,Coherence,Numerals,Determiners,Prepositional noun,Linking device,Participle or gerund construction,Degree of comparison,Capitalisation,Conjunctions,Modals,Adjective as a collective noun,Negation,Countable/uncountable,Discourse,Inappropriate register,Adjectives,Prepositional adjective,Prepositional adverb,Nouns,Derivation,Compound word,Quantifiers,Adverbs,Vocabulary,Tense,Verbs,Noun + Infinitive,der_level3,der_level4,der_level5,der_level6,mci,num_inf,num_gerunds,density,ls,vs,corrected_vs,squared_vs,lfp_1000,lfp_2000,lfp_uwl,lfp_rest,ndw,ttr,corrected_ttr,root_ttr,log_ttr,uber_ttr,lv,vvi,squared_vv,corrected_vv,vvii,nv,adjv,advv,modv,num_prep,num_linkings,num_shell_noun,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,num_pres_sing,num_pres_plur,num_past_part,num_past_simple
2019_ABu_241_1.txt,B2,1.0,1.0,8.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0204081632653061,4.0,2,0,0.5221674876847291,0.0754716981132075,0.0,0.0,0.0,0.7339901477832512,0.0689655172413793,0.0098522167487684,0.1871921182266009,88,0.4334975369458128,4.3673666694720925,6.176389175823648,0.8426808281364003,170.19891564660483,0.4334975369458128,0.625,6.25,1.7677669529663689,0.0943396226415094,0.1083743842364532,0.1037735849056603,0.1037735849056603,0.2075471698113207,12,3,0,4.888888888888889,8,3,5,0,9,203,6.555555555555555,22.55555555555556,17,13,4,6,16,4,0,19.125,24.625,18.280654761904763,23.84806547619048,3,0,3,10
2019_ABu_242_1.txt,B2,4.0,0.0,3.0,10.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0789473684210526,0.0131578947368421,4.75,6,1,0.4562737642585551,0.15,0.1818181818181818,0.6030226891555273,0.7272727272727273,0.6539923954372624,0.0836501901140684,0.026615969581749,0.23574144486692,117,0.4448669201520912,5.101442426304284,7.214529066945026,0.8546378846129198,276.52029127051634,0.4448669201520912,0.8181818181818182,14.727272727272728,2.7136021011998728,0.15,0.1102661596958174,0.1416666666666666,0.0833333333333333,0.2249999999999999,17,10,0,5.5,10,2,9,4,12,263,5.166666666666667,21.916666666666668,18,10,8,5,13,6,1,19.454545454545453,25.454545454545453,18.360199396563036,23.02345533254624,8,0,8,3
2019_ABu_243_1.txt,B2,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0317460317460317,0.0158730158730158,0.0634920634920634,0.0158730158730158,3.75,5,3,0.5020576131687243,0.2049180327868852,0.0416666666666666,0.1443375672974064,0.0416666666666666,0.6666666666666666,0.0781893004115226,0.0246913580246913,0.2304526748971194,101,0.4156378600823045,4.581453037427797,6.4791530209058,0.8401727460078476,317.8497481228042,0.4156378600823045,0.7083333333333334,12.041666666666666,2.453738644055909,0.1393442622950819,0.0987654320987654,0.1229508196721311,0.0655737704918032,0.1885245901639344,17,10,0,6.0,8,3,3,6,8,243,5.25,30.375,21,11,10,4,19,0,1,24.571428571428573,32.714285714285715,23.209183673469383,30.40204081632653,4,0,1,1
2019_ABu_244_1.txt,B2-,0.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.0222222222222222,0.0888888888888888,3.75,1,0,0.4421052631578947,0.0833333333333333,0.0,0.0,0.0,0.6736842105263158,0.0894736842105263,0.0263157894736842,0.2105263157894737,78,0.4105263157894737,4.001315573132102,5.658714750858091,0.8303199617103523,157.3508117686307,0.4105263157894737,0.75,4.5,1.5,0.0714285714285714,0.0842105263157894,0.1666666666666666,0.1428571428571428,0.3095238095238095,9,10,0,4.75,7,3,0,3,8,190,6.0,23.75,16,9,7,2,14,0,0,18.142857142857142,21.857142857142858,20.64897959183673,24.956122448979592,5,0,2,0
2019_ABu_24_1.txt,B2-,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0638297872340425,0.0,3.75,1,0,0.3930348258706467,0.0886075949367088,0.0,0.0,0.0,0.6218905472636815,0.1094527363184079,0.0348258706467661,0.2338308457711444,85,0.4228855721393035,4.23941467845744,5.995437734798085,0.8377137150343965,345.3061213710672,0.4228855721393035,0.8333333333333334,8.333333333333334,2.041241452319315,0.1265822784810126,0.0845771144278607,0.1392405063291139,0.1265822784810126,0.2658227848101265,10,6,0,6.428571428571429,9,3,2,1,7,201,5.571428571428571,28.714285714285715,17,11,6,5,11,2,1,23.33333333333333,29.33333333333333,23.694444444444443,29.225,5,0,2,6
2019_ABu_25_1.txt,B2-,3.0,1.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0,4.0,0,4,0.4057142857142857,0.1267605633802817,0.1764705882352941,0.5144957554275265,0.5294117647058824,0.6742857142857143,0.1428571428571428,0.0285714285714285,0.1542857142857142,89,0.5085714285714286,4.757250106041154,6.727767619564244,0.8690846808357237,172.89278860850084,0.5085714285714286,0.7647058823529411,9.941176470588236,2.2294816068526147,0.1830985915492957,0.1085714285714285,0.0985915492957746,0.1830985915492957,0.2816901408450704,17,8,0,5.571428571428571,9,3,3,1,7,175,8.857142857142858,25.0,13,9,4,5,4,3,0,21.166666666666668,27.166666666666668,20.572222222222223,26.52777777777778,4,0,8,5
2019_ABu_26_1.txt,B1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545454545454545,0.0727272727272727,0.0181818181818181,3.0,1,3,0.4065420560747663,0.1839080459770115,0.0833333333333333,0.2041241452319315,0.0833333333333333,0.6261682242990654,0.0887850467289719,0.0420560747663551,0.2429906542056076,96,0.4485981308411215,4.640335147419185,6.562424899436767,0.8506091303222587,343.6437834785466,0.4485981308411215,0.9166666666666666,10.083333333333334,2.2453655975512468,0.1264367816091954,0.1214953271028037,0.1494252873563218,0.1264367816091954,0.2758620689655172,10,11,0,6.428571428571429,10,3,4,2,7,214,8.857142857142858,30.571428571428573,10,10,0,8,10,4,0,23.83333333333333,31.33333333333333,24.49722222222222,31.91111111111111,1,0,6,2
2019_ABu_27_1.txt,B1,3.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.081081081081081,0.054054054054054,0.027027027027027,2.25,3,2,0.4148936170212766,0.141025641025641,0.1333333333333333,0.3651483716701107,0.2666666666666666,0.6968085106382979,0.0691489361702127,0.026595744680851,0.2074468085106383,92,0.4893617021276595,4.744537732790449,6.70978960890315,0.8635230962447856,245.216807347492,0.4893617021276595,0.8,9.6,2.1908902300206643,0.1538461538461538,0.1329787234042553,0.0897435897435897,0.141025641025641,0.2307692307692307,7,10,2,4.5,7,3,2,3,8,188,5.375,23.5,14,9,5,6,6,1,0,17.714285714285715,21.857142857142858,18.33061224489796,22.15578231292517,4,0,6,3
2019_ABu_28_1.txt,B2,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169491525423728,0.1186440677966101,0.0677966101694915,0.0677966101694915,4.25,1,0,0.3952380952380952,0.1325301204819277,0.1666666666666666,0.4082482904638631,0.3333333333333333,0.5857142857142857,0.0809523809523809,0.0619047619047619,0.2714285714285713,101,0.4809523809523809,4.928295368390093,6.969662149357778,0.8631059858678414,369.0860912803443,0.4809523809523809,0.9166666666666666,10.083333333333334,2.2453655975512468,0.1325301204819277,0.1333333333333333,0.1325301204819277,0.0843373493975903,0.216867469879518,9,14,0,6.428571428571429,12,4,6,2,7,210,8.285714285714286,30.0,12,8,4,3,13,5,1,20.83333333333333,28.5,23.95833333333333,31.70277777777778,1,0,2,9
2019_ABu_29_1.txt,B2-,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.08,0.02,2.0,2,2,0.3857868020304568,0.131578947368421,0.125,0.3535533905932737,0.25,0.6954314720812182,0.0710659898477157,0.015228426395939,0.2182741116751269,83,0.4213197969543147,4.18147959143699,5.9135051489965,0.8363941340668567,171.64507419261034,0.4213197969543147,0.75,9.0,2.1213203435596424,0.1578947368421052,0.1015228426395939,0.1184210526315789,0.0921052631578947,0.2105263157894736,20,3,0,4.444444444444445,7,2,4,2,9,197,5.666666666666667,21.88888888888889,17,12,5,6,8,3,1,18.875,23.625,16.816220238095237,21.70833333333333,7,0,2,6
2019_ABu_2_1.txt,B2-,1.0,2.0,13.0,1.0,0.0,7.0,0.0,0.0,4.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694444444444444,0.0277777777777777,0.0416666666666666,0.0694444444444444,3.25,6,0,0.4409090909090909,0.1030927835051546,0.0,0.0,0.0,0.6818181818181818,0.109090909090909,0.0272727272727272,0.1818181818181818,115,0.5227272727272727,5.482409888162156,7.753298418327284,0.8797292893485358,442.6874080530328,0.5227272727272727,0.8571428571428571,15.428571428571429,2.7774602993176543,0.1855670103092783,0.1590909090909091,0.134020618556701,0.1134020618556701,0.2474226804123711,11,17,3,7.285714285714286,12,4,9,3,7,220,6.0,31.428571428571427,15,10,5,5,11,7,1,22.166666666666668,30.666666666666668,26.32777777777778,35.225,9,0,5,0
2019_ABu_30_1.txt,B1,3.0,0.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.1538461538461538,0.0769230769230769,0.0192307692307692,2.25,5,3,0.4476190476190476,0.1808510638297872,0.0666666666666666,0.1825741858350553,0.0666666666666666,0.680952380952381,0.0857142857142857,0.0285714285714285,0.2047619047619047,88,0.419047619047619,4.293960320973546,6.0725769222127175,0.8373380914367815,261.909129229663,0.419047619047619,0.7333333333333333,8.066666666666666,2.008316044185609,0.1170212765957446,0.1142857142857142,0.1063829787234042,0.0851063829787234,0.1914893617021276,10,13,0,4.75,6,3,2,6,8,210,10.5,26.25,16,10,6,5,12,0,0,21.428571428571427,26.714285714285715,22.64013605442177,28.579591836734693,7,0,0,1
2019_ABu_32_1.txt,B2-,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0425531914893617,0.0212765957446808,0.0212765957446808,4.5,3,3,0.4324324324324324,0.1375,0.1875,0.5303300858899106,0.5625,0.6648648648648648,0.081081081081081,0.0216216216216216,0.2324324324324325,77,0.4162162162162162,4.00303938580728,5.661152590122319,0.8320899125278517,216.8526254351117,0.4162162162162162,0.75,9.0,2.1213203435596424,0.15,0.0972972972972973,0.1125,0.15,0.2625,8,9,0,7.142857142857143,14,3,1,2,7,185,5.714285714285714,26.428571428571427,12,8,4,8,7,1,1,19.83333333333333,24.166666666666668,20.538888888888888,25.044444444444444,5,0,0,7
2019_ABu_34_1.txt,B2,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666666666,0.1666666666666666,0.1166666666666666,0.0166666666666666,3.0,2,1,0.4017467248908297,0.1195652173913043,0.0,0.0,0.0,0.7074235807860262,0.0873362445414847,0.0305676855895196,0.1746724890829695,94,0.4104803493449782,4.392331547050379,6.211694844277844,0.8361294117178242,225.75279417546497,0.4104803493449782,0.8823529411764706,13.235294117647058,2.5724787771376323,0.1630434782608695,0.1048034934497816,0.1304347826086956,0.0760869565217391,0.2065217391304347,21,10,2,7.666666666666667,12,4,6,5,6,229,7.666666666666667,38.16666666666666,17,6,11,5,10,5,0,29.0,36.4,28.976666666666667,37.35,3,0,6,7
2019_ABu_35_1.txt,B1,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.196078431372549,0.1176470588235294,0.0392156862745098,3.5,3,1,0.3846153846153846,0.175,0.0,0.0,0.0,0.6923076923076923,0.0673076923076923,0.0288461538461538,0.2115384615384615,78,0.375,3.824264635194589,5.408326913195984,0.8162393900772672,194.39993155699477,0.375,0.8571428571428571,10.285714285714286,2.2677868380553634,0.15,0.1057692307692307,0.125,0.0375,0.1625,11,2,1,4.857142857142857,6,4,2,1,7,208,7.0,29.714285714285715,14,11,3,7,11,3,0,20.666666666666668,27.5,20.84166666666667,27.65277777777778,3,0,4,7
2019_ABu_36_1.txt,B2,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444444444444444,0.0222222222222222,0.0444444444444444,0.0222222222222222,2.0,2,0,0.4271844660194174,0.1022727272727272,0.0,0.0,0.0,0.6747572815533981,0.1116504854368932,0.029126213592233,0.1844660194174756,93,0.4514563106796116,4.581781143463964,6.479617032912045,0.8507328904723773,222.4068392929312,0.4514563106796116,0.7777777777777778,5.444444444444445,1.649915822768611,0.0795454545454545,0.1310679611650485,0.2159090909090909,0.125,0.3409090909090909,12,7,1,5.111111111111111,11,3,0,1,9,206,6.777777777777778,22.88888888888889,12,7,5,6,17,1,1,20.5,26.25,20.522767857142856,25.85669642857143,2,0,2,3
2019_ABu_37_1.txt,B2-,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.1521739130434782,0.0434782608695652,0.0,4.0,7,2,0.3839285714285714,0.1860465116279069,0.0,0.0,0.0,0.6741071428571429,0.0580357142857142,0.0267857142857142,0.2410714285714285,98,0.4375,4.630064794363033,6.547900426854397,0.847240827418657,422.4535583172989,0.4375,0.9411764705882352,15.058823529411764,2.743977362280141,0.1860465116279069,0.1294642857142857,0.0930232558139534,0.0930232558139534,0.1860465116279069,14,13,1,5.625,9,4,2,3,8,224,6.625,28.0,16,10,6,2,5,0,2,19.571428571428573,26.857142857142858,21.074489795918367,28.391156462585037,7,0,5,1
2019_ABu_38_1.txt,B1,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.037037037037037,0.037037037037037,2.75,3,3,0.3737864077669903,0.0649350649350649,0.1428571428571428,0.4629100498862757,0.4285714285714285,0.5970873786407767,0.1213592233009708,0.0194174757281553,0.2621359223300972,87,0.4223300970873786,4.286182360014675,6.061577224337074,0.8382154496787367,202.6038253963981,0.4223300970873786,0.8095238095238095,13.761904761904765,2.6231569493555624,0.2207792207792207,0.087378640776699,0.0779220779220779,0.0649350649350649,0.1428571428571428,16,9,1,4.2727272727272725,9,3,2,3,11,206,6.363636363636363,18.727272727272727,17,9,8,6,6,2,2,16.5,21.3,15.80234126984127,19.679087301587305,0,0,6,12
2019_ABu_39_1.txt,B1,4.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.1521739130434782,0.0434782608695652,0.0217391304347826,2.75,1,2,0.3653846153846153,0.0921052631578947,0.0769230769230769,0.196116135138184,0.0769230769230769,0.6298076923076923,0.0961538461538461,0.0144230769230769,0.2596153846153847,86,0.4134615384615384,4.216496905470957,5.963027109421214,0.8345321812678791,199.34984932330872,0.4134615384615384,0.8461538461538461,9.307692307692308,2.1572774865200244,0.1447368421052631,0.1201923076923077,0.1578947368421052,0.0526315789473684,0.2105263157894736,10,5,1,4.333333333333333,7,2,1,3,12,208,5.416666666666667,17.333333333333332,16,12,4,2,9,0,0,14.090909090909092,18.0,13.559402466220648,17.2820411911321,3,0,1,6
2019_ABu_3_1.txt,B2,2.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0892857142857142,0.0357142857142857,4.0,4,2,0.4008620689655172,0.1720430107526881,0.2857142857142857,0.7559289460184544,1.1428571428571428,0.6120689655172413,0.0905172413793103,0.0560344827586206,0.2413793103448276,98,0.4224137931034483,4.5495357853377705,6.434015210126405,0.8417823672794237,267.892111844438,0.4224137931034483,0.7857142857142857,8.642857142857142,2.078804601550749,0.1182795698924731,0.1594827586206896,0.0967741935483871,0.053763440860215,0.1505376344086021,19,17,1,5.714285714285714,9,4,2,3,7,232,9.571428571428571,33.142857142857146,16,9,7,2,8,1,0,23.5,31.666666666666668,22.45833333333333,30.066666666666663,3,0,3,1
2019_ABu_40_1.txt,B2-,0.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.1363636363636363,0.0681818181818181,0.0454545454545454,3.0,3,1,0.3465346534653465,0.1,0.125,0.3535533905932737,0.25,0.6435643564356436,0.0742574257425742,0.0346534653465346,0.2475247524752475,84,0.4158415841584158,4.179156198881954,5.910219375734452,0.8347010835592429,284.5531296465189,0.4158415841584158,1.0,16.0,2.82842712474619,0.2285714285714285,0.1138613861386138,0.0571428571428571,0.0714285714285714,0.1285714285714285,10,11,0,5.666666666666667,8,4,2,2,9,202,3.888888888888889,22.444444444444443,12,8,4,4,5,2,1,17.0,24.5,16.61592261904762,22.759821428571428,3,0,3,5
2019_ABu_42_1.txt,B1,1.0,1.0,3.0,8.0,4.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0983606557377049,0.0,0.0163934426229508,3.5,0,0,0.4133333333333333,0.1612903225806451,0.1428571428571428,0.3779644730092272,0.2857142857142857,0.6044444444444445,0.0888888888888888,0.0177777777777777,0.2888888888888888,93,0.4133333333333333,4.384062043356595,6.2,0.8368750866044566,0.0,0.4133333333333333,0.7857142857142857,8.642857142857142,2.078804601550749,0.1182795698924731,0.0933333333333333,0.1720430107526881,0.086021505376344,0.2580645161290322,13,14,1,6.111111111111111,10,3,4,1,9,225,13.22222222222222,25.0,15,10,5,12,13,4,0,18.625,25.5,18.705357142857142,24.48526785714286,1,0,2,13
2019_ABu_43_1.txt,B2-,2.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0363636363636363,0.0181818181818181,2.25,0,0,0.3669354838709677,0.0879120879120879,0.1176470588235294,0.3429971702850176,0.2352941176470588,0.6169354838709677,0.0846774193548387,0.0282258064516129,0.2701612903225806,94,0.3790322580645161,4.220724597629211,5.969005969008953,0.8240416248110974,333.5982674577345,0.3790322580645161,0.7058823529411765,8.470588235294118,2.057983021710106,0.1318681318681318,0.1048387096774193,0.0879120879120879,0.0659340659340659,0.1538461538461538,17,10,0,5.7,10,3,2,0,10,248,9.4,24.8,21,15,6,11,7,1,0,19.22222222222222,24.22222222222222,18.38659611992945,23.63932980599647,3,0,1,16
